Text,Block1Type,Block1Stim,Block1Corr,Block2Type,Block2Stim,Block2Corr,Block3Type,Block3Stim,Block3Corr,Instruction_loop.thisRepN,Instruction_loop.thisTrialN,Instruction_loop.thisN,Instruction_loop.thisIndex,Block1_loop.thisRepN,Block1_loop.thisTrialN,Block1_loop.thisN,Block1_loop.thisIndex,Block2_loop.thisRepN,Block2_loop.thisTrialN,Block2_loop.thisN,Block2_loop.thisIndex,Block3_loop.thisRepN,Block3_loop.thisTrialN,Block3_loop.thisN,Block3_loop.thisIndex,welcome_text1.started,welcome_text1.stopped,welcome_text2.started,welcome_text2.stopped,welcome_text3.started,welcome_text3.stopped,welcome_resp.keys,welcome_resp.rt,welcome_resp.started,welcome_resp.stopped,instruct_text1.started,instruct_text1.stopped,instruct_text2.started,instruct_text2.stopped,instruct_resp1.keys,instruct_resp1.rt,instruct_resp1.started,instruct_resp1.stopped,start_text1.started,start_text1.stopped,start_text2.started,start_text2.stopped,start_resp1.keys,start_resp1.rt,start_resp1.started,start_resp1.stopped,image1.started,image1.stopped,text1.started,text1.stopped,key_resp1.keys,key_resp1.corr,key_resp1.rt,key_resp1.started,key_resp1.stopped,trialCorrect,feedback_text1.started,feedback_text1.stopped,break_text1.started,break_text1.stopped,break_resp1.keys,break_resp1.rt,break_resp1.started,break_resp1.stopped,intructRemind_text1.started,intructRemind_text1.stopped,instructRemind_text2.started,instructRemind_text2.stopped,instructRemind_resp1.keys,instructRemind_resp1.rt,instructRemind_resp1.started,instructRemind_resp1.stopped,start_text3.started,start_text3.stopped,start_text4.started,start_text4.stopped,start_resp2.keys,start_resp2.rt,start_resp2.started,start_resp2.stopped,image2.started,image2.stopped,text2.started,text2.stopped,key_resp2.keys,key_resp2.corr,key_resp2.rt,key_resp2.started,key_resp2.stopped,feedback_text2.started,feedback_text2.stopped,break_text2.started,break_text2.stopped,break_resp2.keys,break_resp2.rt,break_resp2.started,break_resp2.stopped,start_text5.started,start_text5.stopped,start_text6.started,start_text6.stopped,start_resp3.keys,start_resp3.rt,start_resp3.started,start_resp3.stopped,image3.started,image3.stopped,text3.started,text3.stopped,key_resp3.keys,key_resp3.corr,key_resp3.rt,key_resp3.started,key_resp3.stopped,feedback_text3.started,feedback_text3.stopped,end_text1.started,end_text1.stopped,end_text2.started,end_text2.stopped,end_resp.keys,end_resp.rt,end_resp.started,end_resp.stopped,participant,sex,age,session,date,expName,psychopyVersion,frameRate,
None,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,107.79315023100935,None,107.79315023100935,None,return,0.5380014039692469,107.79315023100935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
None,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,108.36089539498789,None,108.36089539498789,None,return,0.5564514309517108,108.36089539498789,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
None,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,108.99394749599742,None,108.99394749599742,None,return,0.5002236330183223,108.99394749599742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.54945844697068,None,109.54945844697068,None,s,3.649509653041605,109.54945844697068,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix1,stimuli/Healthy/43.jpg,right,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.39370726101333,None,113.39370726101333,None,left,0,6.725647052982822,113.39370726101333,None,0,120.17688562598778,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Cond,stimuli/Soft/19.jpg,left,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.97286659496604,None,120.97286659496604,None,right,0,36.65198220097227,120.97286659496604,None,0,157.68881076900288,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Cond,stimuli/Soft/28.jpg,right,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.50015979399905,None,158.50015979399905,None,left,0,4.186762002995238,158.50015979399905,None,0,162.71212992200162,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Cond,stimuli/Soft/11.jpg,left,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.59316177497385,None,163.59316177497385,None,left,1,3.534076530020684,163.59316177497385,None,1,167.15921508800238,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix2,stimuli/School/13.jpg,left,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.94719494099263,None,167.94719494099263,None,right,0,3.758866672986187,167.94719494099263,None,0,171.77698387601413,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Cond,stimuli/Soft/49.jpg,right,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.54391034896253,None,172.54391034896253,None,right,1,9.344963711046148,172.54391034896253,None,1,181.96013875299832,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Cond,stimuli/Soft/14.jpg,left,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.81030670995824,None,182.81030670995824,None,left,1,3.3175788950175047,182.81030670995824,None,1,186.162667408993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Cond,stimuli/Soft/37.jpg,right,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.92775684699882,None,186.92775684699882,None,right,1,3.0633914579520933,186.92775684699882,None,1,190.01010976399994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix1,stimuli/Healthy/42.jpg,right,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.80994290701346,None,190.80994290701346,None,right,1,3.150127650005743,190.80994290701346,None,1,194.0265298569575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix2,stimuli/School/9.jpg,left,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.76300978800282,None,194.76300978800282,None,left,1,3.566575321019627,194.76300978800282,None,1,198.4120806439896,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix2,stimuli/School/56.jpg,left,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.14930013701087,None,199.14930013701087,None,right,0,2.5514266989775933,199.14930013701087,None,0,201.77519445400685,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix1,stimuli/Healthy/62.jpg,right,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.5430420699995,None,202.5430420699995,None,left,0,3.3767225120100193,202.5430420699995,None,0,205.94222200196236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix2,stimuli/School/20.jpg,left,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.74296472995775,None,206.74296472995775,None,right,0,5.761606851010583,206.74296472995775,None,0,212.52619092498207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Cond,stimuli/Soft/59.jpg,right,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.32705010398058,None,213.32705010398058,None,left,0,5.228092260018457,213.32705010398058,None,0,218.62353114096913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix1,stimuli/Healthy/29.jpg,right,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.44632014696253,None,219.44632014696253,None,left,0,3.3595073749893345,219.44632014696253,None,0,222.8591339829727,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix1,stimuli/Healthy/14.jpg,right,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.6121932459646,None,223.6121932459646,None,right,1,3.4131214980152436,223.6121932459646,None,1,227.07933882198995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix2,stimuli/School/51.jpg,left,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.82563114201184,None,227.82563114201184,None,right,0,5.619357719027903,227.82563114201184,None,0,233.5246652289643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Cond,stimuli/Soft/55.jpg,right,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.26356662198668,None,234.26356662198668,None,left,0,1.882217142963782,234.26356662198668,None,0,236.21241245797137,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Cond,stimuli/Soft/18.jpg,left,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.0471106619807,None,237.0471106619807,None,right,0,1.9715899999719113,237.0471106619807,None,0,239.04108002601424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix2,stimuli/School/36.jpg,left,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.82575889397413,None,239.82575889397413,None,left,1,5.043733756989241,239.82575889397413,None,1,244.94168662297307,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Cond,stimuli/Soft/38.jpg,right,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.74226561700925,None,245.74226561700925,None,left,0,7.609069305995945,245.74226561700925,None,0,253.424791317957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix1,stimuli/Healthy/40.jpg,right,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.22682994196657,None,254.22682994196657,None,right,1,2.1934894819860347,254.22682994196657,None,1,256.46034207899356,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix1,stimuli/Healthy/69.jpg,right,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.2437206899631,None,257.2437206899631,None,right,1,2.436709191999398,257.2437206899631,None,1,259.725450938975,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Cond,stimuli/Soft/53.jpg,left,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.55810095299967,None,260.55810095299967,None,right,0,3.777356381993741,260.55810095299967,None,0,264.3913594390033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix2,stimuli/School/53.jpg,left,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.19199339696206,None,265.19199339696206,None,right,0,5.804109233955387,265.19199339696206,None,0,271.0241123599699,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix1,stimuli/Healthy/45.jpg,right,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.8071182129788,None,271.8071182129788,None,left,0,4.408011419000104,271.8071182129788,None,0,276.27711964800255,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix2,stimuli/School/0.jpg,left,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.11019034299534,None,277.11019034299534,None,right,0,1.8864826780045405,277.11019034299534,None,0,279.04213867196813,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Cond,stimuli/Soft/21.jpg,right,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.860028702009,None,279.860028702009,None,left,0,2.8875623479834758,279.860028702009,None,0,282.7742989810067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix2,stimuli/School/37.jpg,left,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.5917533489992,None,283.5917533489992,None,right,0,2.116626083967276,283.5917533489992,None,0,285.7746162759722,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix2,stimuli/School/50.jpg,left,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.5423753079958,None,286.5423753079958,None,left,1,2.8666812499868684,286.5423753079958,None,1,289.4279628130025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix2,stimuli/School/46.jpg,left,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.25908523396356,None,290.25908523396356,None,right,0,4.266030761005823,290.25908523396356,None,0,294.59529750596266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Cond,stimuli/Soft/42.jpg,right,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.3917524139979,None,295.3917524139979,None,left,0,2.5403657300048508,295.3917524139979,None,0,297.9904946369934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Cond,stimuli/Soft/33.jpg,left,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.7903913159971,None,298.7903913159971,None,left,1,2.462285803980194,298.7903913159971,None,1,301.29136115597794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Cond,stimuli/Soft/47.jpg,right,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.13407811999787,None,302.13407811999787,None,right,1,3.147771812044084,302.13407811999787,None,1,305.3249056459754,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix2,stimuli/School/5.jpg,left,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.1063807409955,None,306.1063807409955,None,left,1,3.8921324049588293,306.1063807409955,None,1,310.0723114570137,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
,Fix2,stimuli/School/1.jpg,left,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.8618434399832,None,310.8618434399832,None,right,0,3.3251476690056734,310.8618434399832,None,0,314.22415051300777,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Female,19,001,2021_Mar_10_1429,cal_abstract,2020.2.4,None,
